(0.084, [(3.25, -83.81185913085938, 1.5707963705062866, 14.39323616027832), (-3.25, 123.83252249823678, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.086, [(3.25, -83.78317260742188, 1.5707963705062866, 14.405195236206055), (-3.25, 123.8048248820835, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.088, [(3.25, -83.75431823730469, 1.5707963705062866, 14.41721248626709), (-3.25, 123.77686368094552, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.09, [(3.25, -83.72554779052734, 1.5707963705062866, 14.429183959960938), (-3.25, 123.74914156066049, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.092, [(3.25, -83.69670104980469, 1.5707963705062866, 14.441180229187012), (-3.25, 123.72145586543616, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.094, [(3.25, -83.66754150390625, 1.5707963705062866, 14.453296661376953), (-3.25, 123.69363043043352, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.096, [(3.25, -83.63873291015625, 1.5707963705062866, 14.465255737304688), (-3.25, 123.66586658689714, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.098, [(3.25, -83.60968780517578, 1.5707963705062866, 14.477301597595215), (-3.25, 123.63796697722545, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.1, [(3.25, -83.57999420166016, 1.5707963705062866, 14.489608764648438), (-3.25, 123.61013028356767, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.102, [(3.25, -83.55093383789062, 1.5707963705062866, 14.501642227172852), (-3.25, 123.58227769533796, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.104, [(3.25, -83.52287292480469, 1.5707963705062866, 14.513253211975098), (-3.25, 123.55463306109114, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.106, [(3.25, -83.49395751953125, 1.5707963705062866, 14.525205612182617), (-3.25, 123.52620297008094, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.108, [(3.25, -83.46249389648438, 1.5707963705062866, 14.538203239440918), (-3.25, 123.49874443478059, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.11, [(3.25, -83.4355697631836, 1.5707963705062866, 14.54931640625), (-3.25, 123.47101966540023, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.112, [(3.25, -83.4008560180664, 1.5707963705062866, 14.563630104064941), (-3.25, 123.44332204924694, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.114, [(3.25, -83.37742614746094, 1.5707963705062866, 14.573283195495605), (-3.25, 123.41569463411972, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.116, [(3.25, -83.34822845458984, 1.5707963705062866, 14.585304260253906), (-3.25, 123.3879943688711, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.118, [(3.25, -83.31745910644531, 1.5707963705062866, 14.597962379455566), (-3.25, 123.3601331710816, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.12, [(3.25, -83.29000091552734, 1.5707963705062866, 14.609249114990234), (-3.25, 123.33248323864413, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.122, [(3.25, -83.26081848144531, 1.5707963705062866, 14.621232986450195), (-3.25, 123.3046193917593, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.124, [(3.25, -83.2314682006836, 1.5707963705062866, 14.633275985717773), (-3.25, 123.27673633893338, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.126, [(3.25, -83.2020034790039, 1.5707963705062866, 14.64535903930664), (-3.25, 123.24914468659301, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.128, [(3.25, -83.17206573486328, 1.5707963705062866, 14.657623291015625), (-3.25, 123.22138614124728, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.13, [(3.25, -83.14350891113281, 1.5707963705062866, 14.669312477111816), (-3.25, 123.19345275561021, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.132, [(3.25, -83.11396789550781, 1.5707963705062866, 14.681395530700684), (-3.25, 123.16547234853115, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.134, [(3.25, -83.08476257324219, 1.5707963705062866, 14.693331718444824), (-3.25, 123.13795553313368, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.136, [(3.25, -83.05562591552734, 1.5707963705062866, 14.705228805541992), (-3.25, 123.11029169294575, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.138, [(3.25, -83.02623748779297, 1.5707963705062866, 14.7172212600708), (-3.25, 123.08238082461892, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.14, [(3.25, -82.99661254882812, 1.5707963705062866, 14.729299545288086), (-3.25, 123.05452227592474, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.142, [(3.25, -82.9671859741211, 1.5707963705062866, 14.741283416748047), (-3.25, 123.02673061688746, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.144, [(3.25, -82.93749237060547, 1.5707963705062866, 14.75337028503418), (-3.25, 122.99883630540641, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.146, [(3.25, -82.90814971923828, 1.5707963705062866, 14.765305519104004), (-3.25, 122.97114729881292, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.148, [(3.25, -82.87870025634766, 1.5707963705062866, 14.777270317077637), (-3.25, 122.94332782427476, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.15, [(3.25, -82.84878540039062, 1.5707963705062866, 14.78941822052002), (-3.25, 122.91575272878018, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.152, [(3.25, -82.81949615478516, 1.5707963705062866, 14.801299095153809), (-3.25, 122.88759748140977, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.154, [(3.25, -82.79005432128906, 1.5707963705062866, 14.813234329223633), (-3.25, 122.86017205980095, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.158, [(3.25, -82.73092651367188, 1.5707963705062866, 14.837175369262695), (-3.25, 122.80460529857217, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.164, [(3.25, -82.6414794921875, 1.5707963705062866, 14.873315811157227), (-3.25, 122.7206362618341, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.166, [(3.25, -82.60993194580078, 1.5707963705062866, 14.886043548583984), (-3.25, 122.6935419771407, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.168, [(3.25, -82.58216094970703, 1.5707963705062866, 14.897236824035645), (-3.25, 122.66590529017984, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.17, [(3.25, -82.55052947998047, 1.5707963705062866, 14.909976959228516), (-3.25, 122.63783348931211, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.172, [(3.25, -82.52215576171875, 1.5707963705062866, 14.921394348144531), (-3.25, 122.61032197210528, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.174, [(3.25, -82.49236297607422, 1.5707963705062866, 14.93337631225586), (-3.25, 122.5825389226278, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.176, [(3.25, -82.46050262451172, 1.5707963705062866, 14.946176528930664), (-3.25, 122.55460818608606, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.178, [(3.25, -82.43109893798828, 1.5707963705062866, 14.957979202270508), (-3.25, 122.52691917949257, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.18, [(3.25, -82.39652252197266, 1.5707963705062866, 14.97184944152832), (-3.25, 122.49554196993513, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.182, [(3.25, -82.3730239868164, 1.5707963705062866, 14.981266021728516), (-3.25, 122.47140275107493, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.184, [(3.25, -82.34323120117188, 1.5707963705062866, 14.993197441101074), (-3.25, 122.44368592898054, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.186, [(3.25, -82.31304168701172, 1.5707963705062866, 15.005277633666992), (-3.25, 122.41577506065371, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.188, [(3.25, -82.2827377319336, 1.5707963705062866, 15.017396926879883), (-3.25, 122.38737808333505, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.19, [(3.25, -82.25225830078125, 1.5707963705062866, 15.029574394226074), (-3.25, 122.35999438497757, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.192, [(3.25, -82.22293853759766, 1.5707963705062866, 15.041277885437012), (-3.25, 122.33239743444656, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.194, [(3.25, -82.19210815429688, 1.5707963705062866, 15.053576469421387), (-3.25, 122.30471372604372, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.196, [(3.25, -82.16266632080078, 1.5707963705062866, 15.065311431884766), (-3.25, 122.27683597140843, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.198, [(3.25, -82.13280487060547, 1.5707963705062866, 15.077204704284668), (-3.25, 122.24915292527942, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.2, [(3.25, -82.10221862792969, 1.5707963705062866, 15.089377403259277), (-3.25, 122.22117251820036, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.202, [(3.25, -82.06112670898438, 1.5707963705062866, 15.105716705322266), (-3.25, 122.19104170799257, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.206, [(3.25, -82.01022338867188, 1.5707963705062866, 15.125927925109863), (-3.25, 122.13802205191719, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.21, [(3.25, -81.95091247558594, 1.5707963705062866, 15.149447441101074), (-3.25, 122.08238045374553, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.212, [(3.25, -81.92078399658203, 1.5707963705062866, 15.16137981414795), (-3.25, 122.05476959546408, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.216, [(3.25, -81.8595962524414, 1.5707963705062866, 15.185585021972656), (-3.25, 121.99873593118457, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.218, [(3.25, -81.83024597167969, 1.5707963705062866, 15.19718074798584), (-3.25, 121.97139991654291, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.22, [(3.25, -81.79987335205078, 1.5707963705062866, 15.209173202514648), (-3.25, 121.94363077481589, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.222, [(3.25, -81.7693862915039, 1.5707963705062866, 15.221199989318848), (-3.25, 121.9143913851844, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.224, [(3.25, -81.73899841308594, 1.5707963705062866, 15.23317813873291), (-3.25, 121.88808586862353, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.226, [(3.25, -81.70838928222656, 1.5707963705062866, 15.245234489440918), (-3.25, 121.86020546489293, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.228, [(3.25, -81.6731948852539, 1.5707963705062866, 15.259084701538086), (-3.25, 121.82877196205988, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.23, [(3.25, -81.64715576171875, 1.5707963705062866, 15.26932430267334), (-3.25, 121.8046890364753, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.232, [(3.25, -81.61658477783203, 1.5707963705062866, 15.281336784362793), (-3.25, 121.77668081389534, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.234, [(3.25, -81.58613586425781, 1.5707963705062866, 15.293292999267578), (-3.25, 121.74869974454245, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.236, [(3.25, -81.55548858642578, 1.5707963705062866, 15.305315017700195), (-3.25, 121.72120809555055, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.238, [(3.25, -81.52405548095703, 1.5707963705062866, 15.317638397216797), (-3.25, 121.69318331612483, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.24, [(3.25, -81.49420166015625, 1.5707963705062866, 15.329333305358887), (-3.25, 121.66542212168378, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.244, [(3.25, -81.43273162841797, 1.5707963705062866, 15.353381156921387), (-3.25, 121.60997258292306, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.246, [(3.25, -81.40216064453125, 1.5707963705062866, 15.365328788757324), (-3.25, 121.58223059442311, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.248, [(3.25, -81.37154388427734, 1.5707963705062866, 15.377284049987793), (-3.25, 121.55441376898027, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.25, [(3.25, -81.33883666992188, 1.5707963705062866, 15.390045166015625), (-3.25, 121.52670290735036, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.252, [(3.25, -81.30953216552734, 1.5707963705062866, 15.401471138000488), (-3.25, 121.49909138679507, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.254, [(3.25, -81.27940368652344, 1.5707963705062866, 15.4132080078125), (-3.25, 121.47136131922407, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.256, [(3.25, -81.24842834472656, 1.5707963705062866, 15.425265312194824), (-3.25, 121.44355575243635, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.258, [(3.25, -81.21742248535156, 1.5707963705062866, 15.437325477600098), (-3.25, 121.41565018230018, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.26, [(3.25, -81.18665313720703, 1.5707963705062866, 15.449285507202148), (-3.25, 121.38790024651425, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.262, [(3.25, -81.15132141113281, 1.5707963705062866, 15.463006973266602), (-3.25, 121.35978606012137, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.264, [(3.25, -81.12482452392578, 1.5707963705062866, 15.473289489746094), (-3.25, 121.33226394653325, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.266, [(3.25, -81.09332275390625, 1.5707963705062866, 15.485506057739258), (-3.25, 121.30456699265379, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.268, [(3.25, -81.06304168701172, 1.5707963705062866, 15.497238159179688), (-3.25, 121.27689189381074, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.27, [(3.25, -81.03063201904297, 1.5707963705062866, 15.509783744812012), (-3.25, 121.2490386433072, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.272, [(3.25, -81.00067901611328, 1.5707963705062866, 15.521371841430664), (-3.25, 121.22105293803749, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.274, [(3.25, -80.96955871582031, 1.5707963705062866, 15.533403396606445), (-3.25, 121.19324737124977, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.276, [(3.25, -80.93636322021484, 1.5707963705062866, 15.546224594116211), (-3.25, 121.1656471093496, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.278, [(3.25, -80.90711212158203, 1.5707963705062866, 15.557513236999512), (-3.25, 121.13673885663354, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.28, [(3.25, -80.87654876708984, 1.5707963705062866, 15.569300651550293), (-3.25, 121.1101333300273, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.282, [(3.25, -80.84553527832031, 1.5707963705062866, 15.581254005432129), (-3.25, 121.08250856399539, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.284, [(3.25, -80.81359100341797, 1.5707963705062866, 15.593555450439453), (-3.25, 121.05469703674319, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.286, [(3.25, -80.7833251953125, 1.5707963705062866, 15.605198860168457), (-3.25, 121.02695571051706, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.288, [(3.25, -80.75212860107422, 1.5707963705062866, 15.617195129394531), (-3.25, 120.99913027551442, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.29, [(3.25, -80.71958923339844, 1.5707963705062866, 15.6296968460083), (-3.25, 120.9713611337874, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.292, [(3.25, -80.68940734863281, 1.5707963705062866, 15.64128303527832), (-3.25, 120.94358338250058, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.294, [(3.25, -80.65782165527344, 1.5707963705062866, 15.653398513793945), (-3.25, 120.91586126221554, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.296, [(3.25, -80.62446594238281, 1.5707963705062866, 15.66618537902832), (-3.25, 120.88668346405032, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.298, [(3.25, -80.59528350830078, 1.5707963705062866, 15.677361488342285), (-3.25, 120.86028059323631, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.3, [(3.25, -80.56427764892578, 1.5707963705062866, 15.689227104187012), (-3.25, 120.83246641688879, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.302, [(3.25, -80.52915954589844, 1.5707963705062866, 15.702656745910645), (-3.25, 120.80431646770904, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.304, [(3.25, -80.50135803222656, 1.5707963705062866, 15.713278770446777), (-3.25, 120.77659699651933, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.306, [(3.25, -80.47002410888672, 1.5707963705062866, 15.725245475769043), (-3.25, 120.74906362427609, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.308, [(3.25, -80.43798828125, 1.5707963705062866, 15.737468719482422), (-3.25, 120.71966661347287, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.31, [(3.25, -80.40717315673828, 1.5707963705062866, 15.749216079711914), (-3.25, 120.69361143642006, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.312, [(3.25, -80.3757095336914, 1.5707963705062866, 15.761201858520508), (-3.25, 120.66592242982657, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.314, [(3.25, -80.34320831298828, 1.5707963705062866, 15.773574829101562), (-3.25, 120.63798308372502, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.316, [(3.25, -80.31256103515625, 1.5707963705062866, 15.785234451293945), (-3.25, 120.61006095674307, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.318, [(3.25, -80.2808609008789, 1.5707963705062866, 15.797283172607422), (-3.25, 120.58215273751156, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.32, [(3.25, -80.24922180175781, 1.5707963705062866, 15.809300422668457), (-3.25, 120.55439750353499, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.322, [(3.25, -80.21766662597656, 1.5707963705062866, 15.82127571105957), (-3.25, 120.52678333388438, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.324, [(3.25, -80.18603515625, 1.5707963705062866, 15.833271980285645), (-3.25, 120.49891683790422, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.326, [(3.25, -80.15438842773438, 1.5707963705062866, 15.845264434814453), (-3.25, 120.47124703725181, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.328, [(3.25, -80.12263488769531, 1.5707963705062866, 15.857287406921387), (-3.25, 120.44334742758012, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.33, [(3.25, -80.09074401855469, 1.5707963705062866, 15.869353294372559), (-3.25, 120.41527496443858, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.332, [(3.25, -80.05921936035156, 1.5707963705062866, 15.881274223327637), (-3.25, 120.38788331879513, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.334, [(3.25, -80.02686309814453, 1.5707963705062866, 15.893498420715332), (-3.25, 120.35923070377777, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.336, [(3.25, -79.99556732177734, 1.5707963705062866, 15.905311584472656), (-3.25, 120.33189137776696, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.338, [(3.25, -79.96381378173828, 1.5707963705062866, 15.917289733886719), (-3.25, 120.30433085229666, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.34, [(3.25, -79.93135833740234, 1.5707963705062866, 15.929523468017578), (-3.25, 120.27612527211511, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.342, [(3.25, -79.8997573852539, 1.5707963705062866, 15.941429138183594), (-3.25, 120.24861971537275, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.344, [(3.25, -79.86820220947266, 1.5707963705062866, 15.953304290771484), (-3.25, 120.22110819816592, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.346, [(3.25, -79.83612823486328, 1.5707963705062866, 15.965367317199707), (-3.25, 120.19298341539174, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.348, [(3.25, -79.80380249023438, 1.5707963705062866, 15.97751522064209), (-3.25, 120.1652030150096, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
(0.35, [(3.25, -79.7723617553711, 1.5707963705062866, 15.9893217086792), (-3.25, 120.13771666420834, 4.71238898038469, 13.88888888888889)], (1, 'straight', 'go'))
